Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five,Residual-Six,Residual-Seven
0.785910413,0.54462155,0.296612633,0.161541632,0.087979054,0.047915289,0.026095699,0.01421228
0.799801976,0.587569966,0.345238465,0.202851753,0.119189598,0.070032228,0.041148834,0.024177819
0.817717182,0.581923562,0.338635033,0.197059705,0.114673685,0.066731319,0.038832527,0.022597562
0.788216088,0.563338619,0.317350399,0.178775736,0.100711276,0.056734551,0.031960764,0.018004732
0.836319652,0.550917795,0.303510417,0.16720929,0.092118573,0.050749761,0.027958946,0.015403081
0.879901706,0.552794107,0.305581324,0.168923555,0.093379946,0.051619884,0.028535168,0.015774073
0.820161981,0.552718411,0.305497642,0.168854171,0.093328809,0.051584551,0.028511731,0.015758959
0.80100465,0.59469484,0.353661953,0.210320938,0.125076777,0.074382514,0.044234897,0.026306265
0.783453696,0.528782991,0.279611452,0.14785378,0.078182564,0.04134161,0.02186074,0.011559588
0.872486618,0.565748186,0.32007101,0.181079594,0.102445452,0.057958328,0.032789819,0.018550781
0.810136289,0.535534588,0.286797295,0.153589872,0.082252689,0.04404916,0.023589849,0.01263318
0.797324637,0.563714065,0.317773548,0.179133418,0.100980028,0.056923862,0.032088782,0.018088898
0.794341027,0.581682607,0.338354655,0.196815018,0.114483873,0.066593277,0.038736151,0.022532145
0.819376424,0.57344741,0.328841932,0.188573554,0.108137016,0.062010892,0.035559985,0.020391782
0.824094388,0.575249606,0.330912109,0.19035706,0.109502824,0.062991456,0.03623581,0.020844636
0.765575645,0.553985492,0.306899925,0.170018106,0.094187564,0.052178544,0.028906156,0.016013591
0.808106281,0.553105298,0.305925471,0.169208999,0.093590394,0.051765343,0.028631685,0.015836337
0.848572703,0.559994601,0.313593953,0.175610921,0.098341167,0.055070523,0.030839196,0.017269783
0.835796367,0.578268791,0.334394794,0.193370073,0.111819879,0.064661946,0.037391985,0.021622618
0.817192284,0.586663825,0.344174443,0.201914695,0.118456048,0.069493878,0.040769544,0.023918017
0.800412486,0.578676048,0.334865969,0.193778915,0.112135217,0.064889964,0.037550268,0.021729441
0.792528419,0.581179795,0.337769954,0.196305072,0.114088542,0.066305955,0.038535681,0.022396159
0.782775871,0.57252924,0.327789731,0.187669205,0.107446108,0.061516038,0.03521973,0.020164326
0.804773663,0.54736419,0.299607556,0.163994447,0.089764688,0.049133976,0.026894179,0.01472091
0.883787563,0.606555639,0.367909743,0.223157729,0.135357579,0.082101903,0.049799372,0.03020609
0.796261639,0.559841351,0.313422338,0.175466785,0.098233562,0.05499521,0.030788593,0.017236727
0.793327269,0.590144422,0.348270438,0.205529857,0.121292298,0.071579973,0.042242522,0.024929189
0.841563552,0.57917772,0.335446832,0.194283331,0.112524577,0.065171728,0.037746013,0.02186165
0.813362184,0.542730198,0.294556068,0.159864473,0.086763277,0.047089051,0.02555665,0.013870366
0.796530363,0.560325583,0.313964759,0.175922487,0.09857387,0.055233461,0.030948721,0.01734136
0.803175758,0.579945965,0.336337322,0.195057473,0.113122794,0.065605108,0.038047418,0.022065446
0.832197695,0.559863567,0.313447213,0.175487675,0.098249156,0.055006123,0.030795924,0.017241516
0.845991916,0.58912522,0.347068525,0.204466821,0.120456561,0.070963998,0.041806681,0.02462937
0.802861555,0.560993788,0.31471403,0.176552615,0.09904492,0.055563585,0.031170826,0.01748664
0.818388448,0.554766425,0.307765786,0.170738125,0.094719779,0.052547353,0.029151507,0.016172277
0.848678126,0.568082237,0.322717428,0.183330039,0.104146539,0.059163799,0.033609903,0.019093189
0.839838154,0.553909454,0.306815683,0.169948107,0.094135863,0.052142745,0.028882359,0.015998212
0.80551586,0.562890633,0.316845865,0.17834957,0.100391302,0.056509324,0.031808569,0.017904746
0.876779103,0.609897196,0.37197459,0.22686626,0.138365096,0.084388484,0.0514683,0.031390372
0.815647124,0.591246791,0.349572768,0.206683777,0.12220112,0.07225102,0.042718184,0.025256989
0.764339598,0.58766507,0.345350234,0.202950269,0.119266784,0.070088923,0.041188812,0.024205226
0.805558449,0.609824182,0.371885533,0.226784791,0.13829885,0.084337983,0.051431341,0.031364076
0.848012979,0.586064648,0.343471772,0.201296663,0.117972858,0.069139722,0.040520347,0.023747543
0.830394804,0.601390778,0.361670867,0.217505524,0.130805816,0.078665412,0.047308653,0.028450988
0.825202323,0.560305255,0.313941979,0.17590334,0.098559566,0.055223443,0.030941985,0.017336957
0.8012277,0.601151761,0.36138344,0.217246291,0.13059799,0.078509212,0.047195951,0.028371929
0.862771801,0.607214238,0.368709131,0.223885434,0.135946423,0.082548604,0.050124688,0.030436424
0.785049962,0.548423282,0.300768097,0.164948227,0.090461448,0.049611164,0.027207917,0.014921455
0.834332842,0.591901248,0.350347087,0.207370878,0.122743082,0.072651783,0.043002681,0.025453341
0.803146761,0.558725356,0.312174023,0.174419542,0.097452621,0.05444925,0.030422177,0.016997641
0.812039894,0.594227104,0.353105851,0.209825067,0.124683742,0.074090459,0.044026559,0.026161775
0.856943394,0.577285274,0.333258288,0.192385102,0.111061087,0.06411393,0.037012028,0.021366499
0.769531021,0.604385545,0.365281887,0.220771093,0.133430857,0.080643681,0.048739875,0.029457676
0.80393257,0.601224377,0.361470752,0.217325027,0.130661104,0.078556641,0.047230168,0.028395928
0.810166806,0.570756872,0.325763407,0.185931703,0.106121798,0.060569745,0.034570598,0.019731406
0.880811574,0.565875294,0.320214849,0.181201672,0.102537549,0.058023466,0.032834046,0.018579975
0.822419181,0.586504215,0.343987194,0.201749939,0.11832719,0.069399396,0.040703038,0.023872504
0.791021471,0.60624425,0.367532091,0.222814217,0.135079838,0.081891375,0.049646175,0.030097708
0.831426006,0.596992543,0.356400097,0.2127682,0.127021029,0.075830607,0.045270307,0.027026036
0.825321311,0.571169542,0.326234646,0.186335293,0.106429044,0.060789029,0.034720842,0.019831487
0.817842249,0.60556713,0.366711548,0.22206846,0.13447736,0.081435069,0.049314401,0.02986318
0.856097725,0.601549065,0.361861277,0.217677313,0.130943584,0.078768991,0.047383413,0.028503448
0.834527971,0.579376684,0.335677341,0.194483625,0.112679278,0.065283746,0.03782388,0.021914274
0.865019765,0.610776712,0.373048192,0.227849148,0.139164953,0.084998713,0.051915234,0.031708616
0.813057881,0.640819202,0.41064925,0.263151924,0.168632806,0.10806314,0.069248935,0.044376047
0.836984861,0.589757152,0.347813498,0.205125498,0.120974229,0.071345417,0.04207647,0.024814899
0.865480363,0.574777303,0.330368948,0.189888573,0.109143642,0.062733288,0.03605767,0.02072513
0.803164989,0.57452721,0.330081515,0.189640812,0.108953807,0.062596927,0.035963638,0.020662089
0.827153838,0.604399858,0.365299188,0.220786778,0.133443497,0.080653231,0.048746801,0.02946256
0.844714211,0.584430839,0.341559406,0.19961785,0.116662828,0.068181354,0.039847286,0.023287983
0.804964735,0.596564157,0.355888794,0.212310498,0.126656833,0.075558927,0.045075748,0.026890575
0.851245806,0.613331553,0.376175594,0.230720362,0.141508078,0.086791369,0.053231885,0.032648795
0.74291958,0.596879245,0.356264834,0.212647085,0.126924632,0.075758678,0.045218783,0.026990153
0.852573535,0.617728766,0.381588828,0.235718396,0.145610034,0.089947506,0.055563162,0.034322963
0.840534074,0.590214586,0.348353257,0.205603174,0.121349992,0.071622535,0.042272665,0.024949943
0.844454703,0.62311337,0.388270272,0.241936398,0.150753804,0.093936711,0.058533221,0.036472832
0.825832647,0.598514687,0.358219831,0.21439983,0.128321447,0.076802271,0.045967287,0.027512097
0.804498373,0.578483176,0.334642785,0.193585222,0.111985794,0.064781898,0.037475238,0.021678795
0.8568261,0.581262449,0.337866035,0.196388839,0.114153457,0.066353118,0.038568576,0.022418465
0.823923498,0.620870614,0.38548032,0.239333403,0.148595077,0.092258317,0.057280478,0.035563765
0.82448173,0.623421517,0.388654388,0.242295509,0.151052234,0.094169213,0.058707114,0.036599278
0.798104039,0.627964185,0.394339018,0.24763078,0.155503261,0.097650479,0.061321003,0.038507394
0.833077112,0.60650267,0.367845488,0.223099271,0.135310303,0.08206606,0.049773285,0.03018763
0.808773004,0.601670189,0.362007017,0.21780883,0.13104908,0.078848325,0.047440687,0.028543647
0.820009092,0.607449661,0.36899509,0.224145943,0.136157377,0.082708752,0.050241403,0.030519123
0.866143722,0.598846632,0.358617288,0.214756755,0.128606359,0.077015485,0.046120464,0.027619084
0.834868003,0.61714301,0.380865494,0.235048477,0.145058525,0.089521854,0.055247786,0.034095785
0.853562022,0.602301816,0.362767478,0.218495511,0.131600243,0.079263065,0.047740288,0.028754062
0.880119092,0.651249707,0.424126181,0.276212051,0.179883017,0.117148762,0.076293097,0.049685857
0.850997331,0.627395111,0.393624625,0.246958165,0.154940345,0.097208815,0.060988335,0.038263783
0.833593077,0.602432635,0.362925079,0.218637912,0.131714613,0.079349181,0.047802536,0.028797808
0.853191625,0.64956923,0.421940184,0.27407936,0.178033519,0.115645096,0.075119496,0.048795313
0.863992063,0.60902945,0.370916871,0.225899298,0.137579325,0.083789861,0.051030493,0.031079073
0.860640629,0.637879184,0.406889853,0.259546567,0.165559352,0.105606864,0.06736442,0.042970361
0.831642031,0.59600165,0.355217967,0.211710495,0.126179804,0.075203372,0.044821334,0.026713589
0.82819839,0.596215693,0.355473153,0.211938672,0.126361162,0.075338508,0.044918001,0.026780817
0.850269215,0.59246183,0.35101102,0.207960632,0.123208737,0.072996474,0.043247625,0.025622567
0.837916824,0.608066562,0.369744943,0.224829536,0.136711323,0.083129584,0.05054832,0.030736743
0.854150729,0.586111402,0.343526575,0.201344842,0.118010508,0.069167304,0.040539746,0.023760807
0.848247448,0.61798743,0.381908464,0.23601463,0.145854075,0.090135985,0.055702906,0.034423696
0.840552871,0.605265224,0.366345991,0.221736488,0.134209385,0.081232274,0.049167071,0.029759118
0.862574815,0.594757169,0.35373609,0.210387075,0.125129221,0.074421501,0.044262721,0.026325571
0.846556718,0.615667358,0.379046296,0.233366432,0.143676095,0.088456682,0.054459892,0.033529178
0.841294329,0.631810251,0.399184193,0.252208665,0.15934802,0.100677713,0.063609211,0.040188952
0.851674423,0.621591553,0.386376058,0.240168094,0.149286458,0.092795201,0.057680713,0.035853844
0.82085869,0.615867276,0.379292501,0.23359384,0.143862802,0.088600392,0.054566082,0.033605464
0.843946513,0.599350303,0.359220786,0.215299087,0.129039573,0.077339907,0.046353697,0.027782102
0.829918564,0.632026252,0.399457184,0.252467427,0.159566042,0.100849927,0.063739801,0.040285228
0.883488121,0.611246959,0.373622845,0.228375828,0.13959403,0.085326426,0.052155518,0.031879902
0.804264646,0.640909485,0.410764968,0.263263164,0.168727859,0.108139285,0.069307493,0.04441983
0.82892635,0.602419737,0.362909539,0.218623869,0.131703334,0.079340688,0.047796396,0.028793493
0.837719014,0.626083114,0.391980066,0.245412101,0.153648372,0.096196651,0.060227099,0.03770717
0.871373748,0.601472028,0.361768601,0.217593694,0.13087652,0.078718566,0.047347016,0.028477905
0.851747854,0.612927098,0.375679627,0.230264223,0.141135182,0.086505578,0.053021613,0.032498383
0.847737674,0.63184835,0.399232337,0.252254293,0.159386459,0.100708071,0.063632228,0.040205919
0.896364917,0.64762105,0.419413024,0.271620703,0.175907285,0.113921261,0.073777807,0.047780061
0.843937441,0.618457727,0.38248996,0.236553872,0.14629857,0.090479481,0.055957734,0.034607493
0.849865687,0.617718447,0.38157608,0.235706584,0.145600305,0.089939994,0.055557593,0.03431895
0.852214622,0.618273356,0.382261943,0.236342374,0.146124193,0.090344695,0.055857718,0.034535339
0.792676447,0.642662887,0.413015586,0.265429789,0.170581874,0.10962664,0.070452973,0.045277511
0.828196052,0.631541743,0.398844974,0.25188725,0.159077313,0.100463964,0.063447187,0.040069547
0.876242951,0.586535999,0.344024478,0.201782741,0.118352841,0.069418202,0.040716274,0.023881561
0.872246255,0.626489786,0.392489452,0.245890632,0.15404797,0.096509479,0.060462203,0.037878953
0.855382918,0.637373916,0.406245509,0.258930291,0.165035413,0.105189268,0.067044896,0.042732668
0.788840028,0.624536568,0.390045925,0.243597944,0.152135824,0.095014385,0.059339958,0.037059974
0.820642437,0.622790929,0.387868541,0.241561009,0.150442005,0.093693916,0.058351721,0.036340923
0.851119576,0.639956422,0.409544222,0.262090455,0.16772647,0.107337632,0.068691407,0.043959507
0.818384595,0.645835127,0.417103011,0.269379776,0.173974922,0.112359115,0.072565463,0.046865325
0.829041621,0.649680961,0.422085351,0.274220817,0.178156044,0.11574459,0.075197056,0.048854096
0.841920826,0.628700043,0.395263743,0.248502332,0.156233427,0.098223962,0.061753409,0.038824371
0.831854018,0.618778038,0.382886261,0.236921609,0.146601889,0.090714029,0.056131849,0.034733155
0.868554689,0.63388769,0.401813604,0.254704697,0.161454172,0.102343812,0.064874483,0.041123136
0.84815885,0.617084667,0.380793487,0.234981822,0.14500368,0.089479547,0.055216456,0.034073229
0.849633483,0.625515819,0.391270039,0.244745599,0.153092244,0.09576162,0.059900408,0.037468653
0.842144198,0.64663837,0.418141181,0.270386132,0.174842047,0.113059576,0.07310866,0.047274865
0.841301289,0.634280724,0.402312037,0.25517877,0.161854975,0.102661491,0.065116205,0.041301954
0.87965299,0.627939881,0.394308494,0.247602029,0.155479189,0.097631583,0.061306765,0.038496962
0.874136516,0.62343871,0.388675826,0.242315555,0.151068897,0.094182199,0.058716829,0.036606344
0.851002873,0.654402861,0.428243104,0.280243512,0.183392156,0.120012351,0.078536426,0.051394462
0.866462288,0.626354808,0.392320346,0.245731735,0.153915254,0.096405559,0.060384085,0.037821862
0.829316133,0.643118868,0.413601878,0.265995171,0.171066513,0.110016102,0.070753431,0.045502866
0.842982278,0.639275499,0.408673164,0.261254741,0.167013755,0.106767802,0.06825404,0.043633135
0.868460057,0.63222447,0.39970778,0.25270504,0.15976631,0.101008171,0.063859837,0.040373752
0.848643467,0.599319117,0.359183405,0.215265481,0.129012718,0.077319788,0.046339227,0.027771985
0.814379206,0.651282992,0.424169536,0.276254405,0.179919796,0.117178703,0.076316496,0.049703636
0.841433338,0.647027061,0.418644018,0.270874009,0.175262814,0.113399784,0.073372729,0.047474141
0.905725565,0.630444322,0.397460044,0.250576428,0.157974486,0.099594118,0.062788546,0.039584682
0.842413172,0.653441956,0.42698639,0.279010822,0.182317378,0.119133824,0.077847039,0.050868521
0.850632171,0.650423267,0.423050426,0.275161841,0.178971663,0.116407334,0.075714038,0.049246172
0.832221053,0.657897862,0.432829597,0.284757667,0.18734146,0.123251546,0.081086929,0.053346917
0.838299783,0.628618891,0.39516171,0.248406116,0.156152777,0.098160585,0.061705598,0.038789305
0.813130992,0.627468364,0.393716547,0.247044678,0.15501272,0.097265577,0.061031072,0.038295067
0.826888121,0.663152655,0.439771444,0.291635601,0.193398923,0.128253009,0.085051323,0.056402011
0.846911774,0.642970309,0.413410818,0.265810881,0.170908504,0.109889094,0.070655425,0.04542934
0.850389077,0.664762613,0.441909332,0.293764803,0.195283858,0.129817408,0.086297759,0.057367524
0.803811261,0.641216119,0.411158111,0.263641208,0.169050992,0.108398221,0.069506687,0.044568808
0.810964826,0.626518616,0.392525577,0.245924581,0.154076328,0.096531688,0.0604789,0.037891156
0.808803387,0.661787371,0.437962525,0.289838068,0.191811173,0.126938212,0.084006106,0.05559418
0.819507647,0.622484212,0.387486594,0.241204287,0.15014586,0.093463427,0.058179508,0.036215825
0.855600269,0.620078908,0.384497852,0.238419009,0.147838599,0.091671597,0.056843624,0.035247532
0.862761098,0.613916186,0.376893083,0.231380764,0.142048396,0.087205809,0.053537058,0.032867266
0.843117857,0.617555824,0.381375195,0.235520473,0.14544704,0.089821666,0.055469893,0.034255755
0.838137026,0.662591523,0.439027526,0.290895917,0.192745169,0.127711315,0.084620435,0.056068783
0.837159769,0.642824268,0.41322304,0.265629798,0.17075328,0.109764352,0.070559189,0.045357159
0.876879719,0.639665574,0.409172047,0.261733272,0.167421764,0.107093939,0.068504306,0.043819846
0.838555873,0.651380231,0.424296206,0.276378161,0.18002727,0.117266205,0.076384888,0.049755606
0.875122382,0.633852576,0.401769088,0.254662372,0.1614184,0.102315469,0.064852924,0.041107193
0.86220358,0.655412435,0.429565459,0.281542544,0.184526484,0.120940952,0.079266204,0.051952056
0.870334167,0.622923029,0.3880331,0.241714754,0.150569687,0.093793325,0.058426022,0.036394915
0.901519803,0.643111635,0.413592575,0.265986197,0.171058818,0.110009916,0.070748657,0.045499284
0.802693123,0.63771053,0.40667472,0.259340751,0.165384328,0.105467327,0.067257625,0.042890896
0.865171768,0.673657031,0.453813796,0.305714855,0.205946961,0.138737619,0.093461573,0.062961045
0.8519952,0.668366564,0.446713864,0.29856861,0.199553276,0.133374738,0.089143215,0.059580345
0.812293284,0.642890774,0.413308547,0.265712252,0.170823955,0.109821145,0.070603001,0.045390018
0.836624524,0.654924186,0.428925689,0.280913808,0.183977247,0.120491148,0.078912567,0.051681749
0.847568906,0.644253198,0.415062183,0.267405139,0.172276616,0.110989761,0.071505508,0.046067653
0.847355189,0.671196311,0.450504487,0.30237695,0.202954293,0.136222173,0.09143182,0.0613687
0.857551898,0.675777141,0.456674745,0.308610353,0.208551822,0.140934554,0.09524035,0.064361251
0.875749294,0.639354783,0.408774538,0.261351956,0.167096623,0.106834025,0.068304845,0.043671029
0.856981468,0.676701232,0.457924557,0.309878112,0.2096949,0.141900797,0.096024444,0.06497986
0.874135422,0.659707144,0.435213515,0.287113465,0.189410804,0.124955661,0.082434142,0.054382393
0.846069719,0.635229568,0.403516604,0.256325678,0.162825649,0.103431667,0.065702853,0.041736395
0.847560983,0.662126278,0.438411208,0.290283582,0.192204387,0.127263576,0.084264558,0.055793778
0.899886025,0.674461102,0.454897778,0.306810856,0.206931988,0.139567577,0.094132902,0.063488981
